11,,,2005.0,,,1039.0,183.0,$1.71,84%,,,,34.90%,10.80%,"$3,589,235",,51.9,48.9,27.1,9.7,14.0,3.1,21654.5,11140.0,22620.7,8108.5,11681.5,2562.6,7.2,7.7,13.9,38.7,26.8,122.4,,,13931.0,7166.0,14552.0,5216.0,7515.0,1649.0,,,,,"$1,835.70",$944.30,"$1,917.60",$687.40,$990.20,$217.20,,,,,"$43,140","$155,532","$40,037","$58,523","$43,110","$33,850","$57,460",,,,"$77,320","$12,594","$20,254",,"$11,552","$8,418",,"$8,934","$3,916",,,12.0,365.0,,153.0,6181.0,-,12015.0,5917.0,-,2313.0,471.0,6650.0,7073.0,484.0,680.0,781.0,9513.0,-,52231.0,,"$35,225","$1,442,392","$346,283","$711,625","$465,679","$3,001,204","$172,542","$1,057,891","$235,544","$1,465,977","$4,467,181","$163,575","$177,491","$94,752","$374,443","$187,796","$13,331","$1,478,539","$2,489,927",3589235.0,"$17,308,878",,104000000000.0,134000000000.0,731000000.0,703506.0,1622318.0,1923533.0,155800.0,2130000000.0,86105101.0,,-11300000.0,"-$74,070","-$3,720,665","-$521,304",-16100000.0,64400.0,461000.0,,"$961,342",$ -,"$14,938","$71,402","$477,918","$55,220","$1,073,685","$3,646,949"
12,,,2006.0,,,1170.0,187.0,$2.08,85%,,,,43.90%,11.80%,"$4,001,411",,50.5,51.6,29.6,9.7,15.0,3.2,21980.1,11997.2,25742.7,8478.8,13049.5,2752.7,7.7,7.5,13.1,39.8,25.9,122.7,,,12908.0,7046.0,15118.0,4979.0,7664.0,1617.0,,,,,"$2,043.50","$1,115.40","$2,393.40",$788.30,"$1,213.20",$255.90,,,,,"$47,417","$127,268","$37,039","$57,015","$39,090","$33,063","$53,359",,,,"$75,500","$13,886","$21,602",,"$11,789","$9,372",,"$7,978","$3,499",,,12.0,365.0,,127.0,5706.0,-,10454.0,4872.0,-,1947.0,415.0,6442.0,5988.0,363.0,591.0,826.0,7831.0,-,45562.0,,"$21,950","$1,113,393","$277,779","$578,226","$439,795","$2,431,143","$165,250","$984,246","$184,960","$1,334,456","$3,765,599","$149,441","$187,970","$99,745","$466,748","$224,832","$13,587","$1,572,099","$2,714,422",4001411.0,"$17,308,303",,98900000000.0,125000000000.0,671000000.0,573181.0,1466501.0,1729148.0,135568.0,1940000000.0,73654538.0,,-11700000.0,"-$75,213","-$4,707,982","-$537,592",-17300000.0,83100.0,450000.0,,"$726,189",$ -,"$7,744","$67,270","$430,805","$45,523","$1,064,204","$4,031,407"
13,,,2007.0,,,1237.0,187.0,$2.26,85%,,,,36.20%,12.20%,"$4,550,545",,49.6,50.1,28.0,9.2,16.1,3.1,21637.0,11697.2,24378.7,8005.6,14004.0,2701.5,6.8,6.7,12.0,36.7,21.0,108.6,,,12373.0,6689.0,13941.0,4578.0,8008.0,1545.0,,,,,"$2,162.60","$1,169.10","$2,436.60",$800.10,"$1,399.70",$270.00,,,,,"$82,970","$128,756","$36,931","$51,464","$39,015","$40,135","$59,729",,,,"$17,872","$10,669","$11,569",,"$13,867","$12,006",,"$5,161","$3,662",,,12.0,365.0,,142.0,5904.0,-,10921.0,5240.0,-,1971.0,399.0,7176.0,6411.0,408.0,585.0,844.0,7285.0,-,47286.0,,"$29,872","$1,163,497","$269,671","$622,557","$738,759","$2,824,356","$212,990","$547,035","$182,008","$942,033","$3,766,389","$171,273","$215,579","$103,888","$426,750","$246,386","$13,931","$1,679,925","$2,857,732",4550545.0,"$18,233,944",,103000000000.0,128000000000.0,684000000.0,552678.0,1485685.0,1758101.0,158909.0,1970000000.0,73051485.0,,-12800000.0,"-$77,339","-$5,197,497","-$541,472",-19200000.0,96500.0,670000.0,,"$760,175",$ -,"$10,204","$81,872","$105,519","$30,469","$1,179,953","$4,444,443"
14,,,2008.0,,,1282.0,190.0,$3.22,85%,,,,31.00%,11.80%,"$5,329,570",,45.7,47.1,27.7,9.3,17.9,3.1,20181.2,10984.4,24464.8,8253.6,15864.5,2719.9,7.4,7.2,12.2,36.2,18.9,110.0,,,11223.0,6109.0,13605.0,4590.0,8823.0,1513.0,,,,,"$2,154.10","$1,172.40","$2,611.30",$881.00,"$1,693.30",$290.30,,,,,"$64,743","$125,616","$37,038","$46,369","$40,752","$34,716","$56,138",,,,"$18,054","$12,603","$13,338",,"$13,179","$13,481",,"$8,134","$3,943",,,12.0,365.0,,258.0,6391.0,-,11742.0,5272.0,-,2005.0,366.0,6408.0,6848.0,372.0,498.0,840.0,6420.0,-,47420.0,,"$43,288","$1,237,716","$244,455","$636,824","$499,777","$2,662,060","$242,524","$632,475","$213,763","$1,088,762","$3,750,822","$100,516","$251,328","$77,332","$325,627","$268,319","$17,281","$1,721,242","$2,761,645",5329570.0,"$20,916,811",,106000000000.0,129000000000.0,681000000.0,530901.0,1483190.0,1750933.0,157408.0,1960000000.0,71727996.0,,-13800000.0,"-$78,742","-$5,443,484","-$730,351",-21000000.0,177000.0,923000.0,,"$802,811",$ -,"$11,474","$84,226","$115,386","$51,987","$1,050,606","$6,326,624"
15,,,2009.0,,,1290.0,188.0,$2.50,84%,,,,25.90%,11.60%,"$4,435,124",,42.5,46.7,26.3,9.1,18.6,3.0,18636.1,10914.3,23083.8,7980.0,16350.4,2644.8,7.5,6.8,12.2,35.2,17.2,106.1,,,10310.0,6038.0,12771.0,4415.0,9046.0,1463.0,,,,,"$1,702.70",$997.20,"$2,109.10",$729.10,"$1,493.90",$241.60,,,,,"$67,107","$132,374","$39,593","$52,477","$41,779","$36,416","$59,629",,,,"$21,055","$17,453","$17,964",,"$12,696","$14,155",,"$8,768","$4,306",,,12.0,365.0,,369.0,6581.0,-,11237.0,5313.0,-,1996.0,331.0,11559.0,1483.0,230.0,457.0,758.0,6056.0,-,46372.0,,"$16,104","$1,316,052","$278,809","$642,101","$512,031","$2,765,097","$242,608","$833,041","$229,020","$1,304,669","$4,069,766","$137,992","$228,945","$63,055","$307,187","$234,373","$6,369","$1,622,444","$2,600,197",4435124.0,"$18,651,434",,101000000000.0,123000000000.0,653000000.0,506251.0,1416108.0,1677329.0,159540.0,1870000000.0,67852225.0,,-11200000.0,"-$69,803","-$4,641,618","-$935,889",-18000000.0,482000.0,1170000.0,,"$871,151",$ -,"$7,239","$83,552","$138,561","$57,699","$1,184,835","$4,673,605"
16,,,2010.0,,,1240.0,191.0,$2.45,84%,,,,39.30%,11.30%,"$5,502,757",,42.0,47.0,30.7,9.0,15.0,2.9,18763.0,10984.3,27448.1,8033.9,13420.4,2616.3,7.4,6.6,10.1,34.6,20.7,106.3,,,10395.0,6085.0,15207.0,4451.0,7435.0,1449.0,,,,,"$1,982.50","$1,160.60","$2,900.20",$848.90,"$1,418.00",$276.40,,,,,"$64,065","$142,801","$39,638","$52,534","$44,681","$37,720","$61,814",,,,"$34,487","$16,425","$18,943",,"$13,124","$15,236",,"$8,810","$4,107",,,12.0,365.0,,494.0,10701.0,-,18279.0,7315.0,-,3409.0,578.0,19589.0,1416.0,546.0,734.0,1369.0,12312.0,-,76742.0,,"$40,160","$2,252,669","$384,287","$1,116,663","$949,962","$4,743,741","$418,935","$1,453,739","$365,477","$2,238,150","$6,981,891","$165,690","$345,523","$126,571","$810,032","$552,126","$13,451","$2,457,176","$4,470,569",5502757.0,"$29,277,924",,168000000000.0,201000000000.0,1050000000.0,848448.0,2271760.0,2698672.0,263427.0,3090000000.0,111235732.0,,-21200000.0,"-$225,605","-$7,014,336","-$1,314,717",-31900000.0,952000.0,1640000.0,,"$1,528,118",$ -,"$23,566","$140,444","$369,047","$94,276","$2,063,000","$7,582,583"
17,,,2011.0,,,1239.0,192.0,$3.10,85%,,,,38.30%,11.20%,"$6,463,573",,41.9,45.1,26.9,8.6,14.4,2.8,19000.4,10634.4,24380.6,7781.3,13049.6,2538.2,7.5,7.0,11.8,36.8,22.0,112.9,,,10633.0,5951.0,13644.0,4354.0,7303.0,1420.0,,,,,"$2,185.00","$1,222.90","$2,803.70",$894.80,"$1,500.70",$291.90,,,,,"$56,885","$149,925","$40,475","$50,040","$45,654","$36,164","$61,021",,,,"$35,864","$15,567","$18,279",,"$14,006","$15,510",,"$8,580","$4,226",,,12.0,365.0,,235.0,10708.0,-,19132.0,8345.0,-,3766.0,623.0,20296.0,1462.0,515.0,763.0,1220.0,13093.0,-,80158.0,,"$68,402","$2,379,762","$417,584","$1,193,719","$831,854","$4,891,321","$446,719","$1,465,195","$385,394","$2,297,308","$7,188,629","$210,598","$376,829","$113,357","$827,192","$634,368","$15,996","$2,617,390","$4,795,730",6463573.0,"$33,070,900",,168000000000.0,203000000000.0,1060000000.0,853720.0,2279168.0,2691641.0,259078.0,3130000000.0,113856873.0,,-23400000.0,"-$300,962","-$7,713,031",$ -,-35300000.0,864000.0,2050000.0,,"$1,605,399",$ -,"$22,944","$149,981","$384,033","$91,878","$2,160,642","$9,710,225"
18,,,2012.0,,,1221.0,193.0,$3.29,85%,,,,41.50%,10.40%,"$6,410,104",,41.5,45.9,26.3,8.3,15.4,2.8,18940.2,10868.4,24011.4,7582.4,14067.2,2559.0,7.5,6.8,11.8,37.5,20.2,111.0,,,11023.0,6325.0,13974.0,4413.0,8187.0,1489.0,,,,,"$2,303.20","$1,321.60","$2,919.80",$922.00,"$1,710.60",$311.20,,,,,"$73,525","$158,227","$44,156","$53,980","$47,006","$40,752","$67,021",,,,"$40,905","$18,004","$21,098",,"$13,806","$15,988",,"$9,228","$4,311",,,12.0,366.0,,270.0,10606.0,-,18483.0,8366.0,-,3809.0,614.0,20608.0,1462.0,459.0,745.0,1193.0,11883.0,-,78498.0,,"$78,180","$2,494,303","$451,600","$1,245,342","$991,602","$5,261,027","$441,938","$1,656,134","$390,550","$2,488,622","$7,749,649","$233,016","$359,184","$116,752","$1,005,909","$558,310","$14,862","$2,517,685","$4,805,718",6410104.0,"$34,268,490",,170000000000.0,201000000000.0,1040000000.0,854110.0,2245877.0,2642225.0,258837.0,3080000000.0,116910335.0,,-24400000.0,"-$351,059","-$7,836,413",$ -,-36900000.0,866000.0,2480000.0,,"$1,678,159",$ -,"$19,998","$146,429","$433,838","$97,873","$2,421,367","$10,125,347"
19,,,2013.0,,,1196.0,193.0,$2.97,85%,,,,41.80%,11.20%,"$6,077,496",,42.3,47.8,27.7,8.4,17.7,2.9,19361.9,11366.4,25389.7,7721.8,16176.3,2689.9,7.4,6.5,11.3,37.1,17.7,106.5,,,11446.0,6719.0,15009.0,4565.0,9563.0,1590.0,,,,,"$2,446.20","$1,436.10","$3,207.80",$975.60,"$2,043.80",$339.80,,,,,"$93,590","$181,804","$47,832","$61,809","$50,057","$46,347","$76,485",,,,"$55,704","$16,374","$21,838",,"$14,266","$16,959",,"$9,667","$4,834",,,12.0,365.0,,292.0,10547.0,-,17966.0,8043.0,-,3805.0,636.0,20534.0,1471.0,454.0,760.0,1185.0,10225.0,-,75918.0,,"$105,929","$2,776,838","$497,126","$1,323,810","$1,102,883","$5,806,586","$455,145","$1,657,885","$417,993","$2,531,023","$8,337,609","$219,899","$354,260","$86,593","$1,067,046","$557,676","$15,623","$2,752,983","$5,054,080",6077496.0,"$33,980,512",,173000000000.0,204000000000.0,1060000000.0,886058.0,2283451.0,2675650.0,260282.0,3160000000.0,120718462.0,,-25800000.0,"-$262,100","-$7,395,690",$ -,-37800000.0,833000.0,2620000.0,,"$1,917,489",$ -,"$21,856","$150,463","$587,513","$101,957","$2,552,138","$9,378,729"
20,,,2014.0,,,1184.0,191.0,$3.57,86%,,,,36.70%,11.10%,"$5,704,859",,43.3,47.3,28.1,8.7,17.7,3.0,19759.3,11279.5,25666.3,7970.7,16159.2,2723.5,7.2,6.6,11.1,35.6,17.6,104.2,,,12058.0,6883.0,15663.0,4864.0,9861.0,1662.0,,,,,"$2,602.50","$1,485.60","$3,380.50","$1,049.80","$2,128.30",$358.70,,,,,"$136,143","$193,555","$48,149","$64,479","$51,073","$55,481","$86,138",,,,"$58,775","$16,262","$22,122",,"$15,781","$17,740",,"$9,442","$4,757",,,12.0,365.0,,341.0,10741.0,-,18816.0,8269.0,-,3880.0,657.0,20452.0,1638.0,654.0,834.0,1187.0,10459.0,-,77928.0,,"$117,224","$2,984,942","$533,176","$1,359,918","$1,717,300","$6,712,560","$503,293","$1,723,914","$421,027","$2,648,234","$9,360,794","$220,989","$376,578","$73,226","$941,606","$593,475","$16,028","$2,878,661","$5,100,563",5704859.0,"$37,501,946",,181000000000.0,212000000000.0,1110000000.0,936872.0,2388859.0,2790414.0,272849.0,3260000000.0,129518665.0,,-28000000.0,"-$272,248","-$7,631,070",$ -,-40400000.0,863000.0,2820000.0,,"$2,078,975",$ -,"$34,565","$169,500","$631,304","$101,421","$2,566,043","$11,651,622"
21,,,2015.0,,,1147.0,188.0,$1.92,85%,,,,41.10%,11.40%,"$5,010,233",,43.1,47.1,27.5,9.0,17.6,3.0,19208.5,11161.9,24501.2,8048.7,15698.4,2688.3,7.3,6.7,11.4,34.8,17.8,104.1,,,12100.0,7031.0,15433.0,5070.0,9889.0,1693.0,,,,,"$2,458.80","$1,428.80","$3,136.30","$1,030.30","$2,009.50",$344.10,,,,,"$168,577","$195,379","$49,356","$64,548","$52,532","$63,032","$93,441",,,,"$61,344","$15,382","$21,814",,"$16,521","$18,344",,"$8,972","$4,815",,,12.0,365.0,,348.0,11476.0,-,19749.0,8997.0,-,3979.0,689.0,21069.0,1651.0,764.0,933.0,1169.0,11176.0,-,82000.0,,"$74,478","$3,216,887","$580,736","$1,438,739","$2,351,344","$7,662,184","$551,875","$1,788,784","$442,547","$2,783,206","$10,445,390","$227,923","$362,753","$56,116","$950,234","$535,966","$13,781","$3,015,542","$5,162,315",5010233.0,"$32,971,114",,188000000000.0,220000000000.0,1170000000.0,1020730.0,2534571.0,2966095.0,287413.0,3380000000.0,138854392.0,,-28200000.0,"-$219,066","-$7,587,611",$ -,-40800000.0,885000.0,3120000.0,,"$2,242,165",$ -,"$36,875","$189,594","$703,988","$102,962","$2,311,067","$6,504,363"
22,,,2016.0,,,1125.0,187.0,$1.50,85%,,,,42.90%,11.40%,"$5,222,725",,42.5,46.2,27.1,9.3,18.3,3.0,18732.4,10897.7,23894.4,8188.6,16130.3,2682.7,7.4,6.8,11.7,34.0,17.3,103.8,,,11916.0,6932.0,15200.0,5209.0,10261.0,1707.0,,,,,"$2,276.40","$1,324.30","$2,903.70",$995.10,"$1,960.20",$326.00,,,,,"$143,745","$228,112","$54,155","$70,925","$59,355","$60,634","$97,950",,,,"$63,832","$17,125","$23,814",,"$17,434","$18,544",,"$9,191","$5,385",,,12.0,366.0,,371.0,12026.0,-,20672.0,9428.0,-,4200.0,719.0,20983.0,1609.0,779.0,893.0,1337.0,10957.0,-,83974.0,,"$82,617","$3,862,776","$668,681","$1,632,912","$1,978,260","$8,225,246","$592,995","$1,999,790","$497,951","$3,090,736","$11,315,982","$273,667","$345,540","$49,412","$1,016,018","$564,376","$14,658","$3,163,528","$5,402,271",5222725.0,"$32,873,182",,192000000000.0,225000000000.0,1200000000.0,1070079.0,2616120.0,3063843.0,296078.0,3410000000.0,143304739.0,,-27400000.0,"-$187,843","-$7,427,995",$ -,-39800000.0,881000.0,3310000.0,,"$2,743,278",$ -,"$33,135","$209,663","$767,645","$110,529","$2,367,182","$5,097,606"
23,,,2017.0,,,1141.0,187.0,$1.66,86%,,,,45.80%,11.70%,"$5,806,682",,40.7,46.6,26.9,9.3,17.7,3.0,17937.5,10983.7,23719.3,8221.1,15604.3,2656.4,7.6,6.6,11.5,33.1,17.5,102.6,,,11457.0,7016.0,15150.0,5251.0,9967.0,1697.0,,,,,"$2,217.30","$1,357.70","$2,932.00","$1,016.20","$1,928.90",$328.40,,,,,"$135,480","$223,849","$58,341","$73,552","$62,570","$61,223","$99,416",,,,"$64,213","$15,249","$22,500",,"$18,142","$19,631",,"$9,537","$5,610",,,12.0,365.0,,405.0,12734.0,-,20796.0,9630.0,-,4389.0,757.0,21203.0,1435.0,828.0,882.0,1519.0,11409.0,-,85987.0,,"$28,226","$4,063,749","$708,309","$1,738,432","$2,009,794","$8,548,510","$639,266","$1,934,722","$532,432","$3,106,420","$11,654,930","$280,855","$346,923","$54,126","$1,130,571","$601,842","$16,389","$3,460,890","$5,845,530",5806682.0,"$35,326,128",,197000000000.0,228000000000.0,1220000000.0,1070574.0,2657263.0,3107730.0,306038.0,3430000000.0,145896522.0,,-28200000.0,"-$208,834","-$7,800,752",$ -,-41500000.0,908000.0,3590000.0,,"$2,850,497",$ -,"$62,797","$231,022","$817,692","$121,447","$2,471,106","$5,689,299"
24,,,2018.0,,,1149.0,188.0,$2.18,86%,,,,53.70%,12.10%,"$6,994,170",,40.6,47.1,28.0,9.5,17.4,3.0,18066.6,11128.7,24930.8,8475.0,15463.6,2703.8,7.7,6.6,11.2,32.8,18.0,102.9,,,11530.0,7102.0,15911.0,5409.0,9869.0,1726.0,,,,,"$2,338.80","$1,440.70","$3,227.50","$1,097.10","$2,001.90",$350.00,,,,,"$137,636","$230,669","$59,053","$66,784","$63,555","$61,482","$101,149",,,,"$60,259","$13,433","$20,441",,"$18,709","$19,168",,"$10,769","$5,247",,,12.0,365.0,,447.0,13206.0,-,21439.0,9570.0,-,4473.0,797.0,21341.0,1541.0,748.0,891.0,1618.0,12172.0,-,88243.0,,"$101,003","$4,312,268","$639,125","$1,789,193","$2,084,103","$8,925,692","$658,013","$1,803,766","$535,933","$2,997,712","$11,923,404","$265,081","$361,425","$49,280","$1,051,229","$616,482","$20,052","$3,781,057","$6,144,606",6994170.0,"$39,034,093",,205000000000.0,239000000000.0,1270000000.0,1103553.0,2753454.0,3217616.0,313056.0,3530000000.0,152267103.0,,-30900000.0,"-$201,708","-$8,378,098",$ -,-44500000.0,788000.0,3430000.0,,"$3,046,221",$ -,"$58,045","$247,065","$795,774","$142,209","$1,956,965","$7,684,583"
25,,,2006.5,,,1052.1666666666667,184.79166666666666,$0.65,83%,,,,25.90%,10.80%,"$2,768,721",,43.550000000000004,44.354166666666664,26.645833333333332,8.208333333333334,18.320833333333333,2.841666666666667,18456.870833333334,10189.112500000001,22637.3875,7011.8,15430.683333333334,2419.2083333333335,7.362500000000001,7.258333333333334,12.191666666666668,40.03333333333333,18.716666666666665,112.97500000000001,,,11762.458333333334,6473.875,14393.375,4428.666666666667,9978.125,1536.8333333333333,,,,,"$1,329.50","$1,115.40","$1,364.10","$1,016.20","$1,213.20",$164.30,,,,,"$118,694","$121,885","$19,519","$33,052","$31,365","$27,114","$101,149",,,,"$15,065","$10,669","$10,000",,"$10,349","$10,215",,"$10,034","$2,861",,,12.0,365.2083333333333,,308.0,8925.666666666666,-,16100.958333333334,7256.041666666667,-,5542.583333333333,591.5416666666666,12412.291666666666,5394.458333333333,554.625,1319.0416666666667,1028.7083333333333,8210.166666666666,-,67644.29166666667,,"$100,258","$1,113,393","$235,596","$1,057,575","$1,102,883","$2,431,143","$165,250","$1,057,891","$182,008","$1,088,762","$10,445,390","$100,516","$169,886","$103,888","$1,005,909","$1,002,831","$10,303","$1,090,003","$2,067,349",3502502.2916666665,"$11,518,849",,130433333333.33333,163833333333.33334,883208333.3333334,850777.7916666666,1941319.9583333333,2304680.8333333335,221179.70833333334,2670416666.6666665,104317030.0,,-17445833.333333332,$ -,"-$1,010,390",$ -,-24183333.333333332,378120.8333333333,1424875.0,,"$1,066,856",$ -,"$10,204","$140,444","$105,519","$101,421","$1,050,606","$1,364,699"
